,Unnamed: 0,idx,Formation Energy,cif,Space group number
28,16,16,-2.240109462857143,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56988113
_cell_length_b   5.10330249
_cell_length_c   10.38402194
_cell_angle_alpha   78.45312387
_cell_angle_beta   78.63334104
_cell_angle_gamma   116.73547309
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   200.16974006
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.58823998  0.42854827  0.32135605  1
  V  V1  1  0.21159990  0.15304407  0.07029047  1
  V  V2  1  0.52288539  0.84981862  0.84134279  1
  V  V3  1  0.30655819  0.75473667  0.53841987  1
  O  O4  1  -0.01643770  0.74565434  0.23146857  1
  O  O5  1  0.33803776  0.48444140  0.45483424  1
  O  O6  1  0.26246911  0.93507687  0.95844091  1
  O  O7  1  0.64157450  0.12291678  0.40978298  1
  O  O8  1  0.94078246  0.73353377  0.54048393  1
  O  O9  1  0.85425988  0.15058668  0.07493044  1
  O  O10  1  0.36011592  0.32027626  0.21007941  1
  O  O11  1  0.91213203  0.14734129  0.76724144  1
  O  O12  1  0.35002727  0.77090834  0.70301434  1
  O  O13  1  0.54476031  0.53126563  0.93619756  1
",1
29,30,36,-2.2391617207142858,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.82554004
_cell_length_b   5.80681367
_cell_length_c   7.97979811
_cell_angle_alpha   81.55926946
_cell_angle_beta   76.04908972
_cell_angle_gamma   88.55419350
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   214.64377135
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.72627018  0.21583360  0.16034539  1
  V  V1  1  0.78915341  0.86009853  0.53945381  1
  V  V2  1  0.21795766  0.35330893  0.52408236  1
  V  V3  1  0.52708366  0.75119053  0.97076777  1
  O  O4  1  0.63353160  0.94010389  0.37243334  1
  O  O5  1  0.20256224  0.72641913  0.08497376  1
  O  O6  1  0.05805670  0.22417612  0.16560074  1
  O  O7  1  0.52550923  0.81375215  0.73710497  1
  O  O8  1  0.50041982  0.36918733  0.33975356  1
  O  O9  1  0.99073128  0.60562294  0.50800760  1
  O  O10  1  0.35019303  0.34763356  0.69237282  1
  O  O11  1  0.70158018  0.48033453  0.00442601  1
  O  O12  1  0.68979376  -0.00500410  0.02609532  1
  O  O13  1  0.01123325  0.08435188  0.55664055  1
",1
30,46,69,-2.238861447857144,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.90562046
_cell_length_b   5.12405061
_cell_length_c   8.95876065
_cell_angle_alpha   86.64700932
_cell_angle_beta   81.25812900
_cell_angle_gamma   96.84298931
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   220.31741922
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.60175425  0.48661091  0.92786993  1
  V  V1  1  0.08655682  0.04018755  0.84707739  1
  V  V2  1  0.20790376  0.37128473  0.27756611  1
  V  V3  1  0.36518079  0.86361685  0.48305072  1
  O  O4  1  0.90126214  0.75853479  0.94553928  1
  O  O5  1  0.69529708  0.86864211  0.48339701  1
  O  O6  1  0.47224097  0.63302102  0.79579661  1
  O  O7  1  0.35149730  0.15033924  0.94286048  1
  O  O8  1  0.89197884  0.32670872  0.24282903  1
  O  O9  1  0.32055183  0.05830905  0.31925078  1
  O  O10  1  0.21950978  0.53942533  0.44808378  1
  O  O11  1  0.42226474  0.54496848  0.11507289  1
  O  O12  1  0.20201352  0.99241081  0.65379112  1
  O  O13  1  0.87254520  0.28726140  0.84226887  1
",1
31,9,9,-2.2380783728571423,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.82642919
_cell_length_b   6.19091518
_cell_length_c   6.54013936
_cell_angle_alpha   89.92025458
_cell_angle_beta   90.10068342
_cell_angle_gamma   90.94669209
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   235.87611705
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.13179835  -0.01144655  0.01557747  1
  V  V1  1  0.63509121  0.28475483  0.01283591  1
  V  V2  1  0.49478765  0.46932036  0.51272865  1
  V  V3  1  0.99714028  0.80539785  0.51311777  1
  O  O4  1  0.57831460  0.43819227  0.21844577  1
  O  O5  1  0.81180763  0.59157538  0.51207599  1
  O  O6  1  0.07570916  0.82970004  0.22100587  1
  O  O7  1  0.93681149  0.20564296  0.01344196  1
  O  O8  1  0.07384124  0.83516926  0.80739635  1
  O  O9  1  0.30652543  0.67733491  0.51391481  1
  O  O10  1  0.57593996  0.43936815  0.80507988  1
  O  O11  1  0.35789551  0.23745629  0.51020752  1
  O  O12  1  0.85370089  0.02834814  0.51358449  1
  O  O13  1  0.43708261  0.06340111  0.01537256  1
",1
32,37,48,-2.2378130714285724,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.88210474
_cell_length_b   6.09544547
_cell_length_c   5.89013764
_cell_angle_alpha   92.78500113
_cell_angle_beta   92.24648746
_cell_angle_gamma   101.56230333
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   206.39681377
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.98589072  0.15893674  0.07291085  1
  V  V1  1  0.45135580  0.89894437  0.27374155  1
  V  V2  1  0.21296947  0.50774805  0.62225512  1
  V  V3  1  0.72123782  0.60233688  0.88475295  1
  O  O4  1  0.38280557  0.78243640  0.53747753  1
  O  O5  1  0.51762366  0.44262704  0.69293710  1
  O  O6  1  0.97201114  0.62230184  0.70354609  1
  O  O7  1  0.80851763  0.41995297  0.05827666  1
  O  O8  1  0.48431312  0.69207419  0.07247184  1
  O  O9  1  0.12608645  0.36559889  0.37797980  1
  O  O10  1  0.71584389  0.07336490  0.29649329  1
  O  O11  1  0.21119344  0.01624172  0.18076468  1
  O  O12  1  0.83188752  0.93539202  0.90870063  1
  O  O13  1  0.13825978  0.30490597  0.86321993  1
",1
33,24,29,-2.2367623678571427,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.77935644
_cell_length_b   6.76283778
_cell_length_c   5.95272054
_cell_angle_alpha   89.86062125
_cell_angle_beta   86.72158296
_cell_angle_gamma   90.31582299
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   232.27601454
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.61990123  0.79105397  0.62228397  1
  V  V1  1  0.80852028  0.14079081  0.25102522  1
  V  V2  1  0.05033685  0.50630119  0.87338681  1
  V  V3  1  0.31090422  0.42654052  0.35362340  1
  O  O4  1  0.18424616  0.56496505  0.13236872  1
  O  O5  1  0.68980090  0.03209941  0.51961667  1
  O  O6  1  0.05285711  0.25622172  0.35560889  1
  O  O7  1  0.87586639  0.32213794  0.96922947  1
  O  O8  1  0.41114687  0.81068144  0.81483828  1
  O  O9  1  0.51657936  0.63230232  0.41184940  1
  O  O10  1  0.87316425  0.94370635  0.10854734  1
  O  O11  1  0.25312975  0.41400566  0.67009301  1
  O  O12  1  0.87730715  0.67923303  0.73752987  1
  O  O13  1  0.50528249  0.26608059  0.23375796  1
",1
34,49,75,-2.234987667142857,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.57523377
_cell_length_b   5.00176358
_cell_length_c   9.14329795
_cell_angle_alpha   90.28884763
_cell_angle_beta   95.69832662
_cell_angle_gamma   115.32633061
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   187.92940218
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.99294471  0.87872897  0.39666800  1
  V  V1  1  0.62920278  0.38032420  0.64716284  1
  V  V2  1  0.07759863  0.39118354  0.14640954  1
  V  V3  1  0.49582264  0.86987824  0.88564520  1
  O  O4  1  0.73375277  0.16738942  0.02981148  1
  O  O5  1  0.20270408  0.16800392  0.25108266  1
  O  O6  1  0.28382828  0.16917144  0.53035868  1
  O  O7  1  0.38195388  0.60159975  0.04046282  1
  O  O8  1  0.94690565  0.59433423  0.25792065  1
  O  O9  1  0.64736098  0.89785497  0.38928070  1
  O  O10  1  0.93710591  0.59918181  0.54457549  1
  O  O11  1  0.75567701  0.15578252  0.74991634  1
  O  O12  1  0.15775863  0.89508798  0.84745058  1
  O  O13  1  0.50205306  0.58196800  0.76287303  1
",1
35,38,50,-2.2269897007142863,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.25618625
_cell_length_b   4.98581728
_cell_length_c   8.15494497
_cell_angle_alpha   92.13062914
_cell_angle_beta   95.32641623
_cell_angle_gamma   79.99817013
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   209.50657794
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.22249195  0.00186536  0.23509653  1
  V  V1  1  0.62657639  0.44812989  0.11681287  1
  V  V2  1  0.92453152  0.74743944  0.85301243  1
  V  V3  1  0.28683787  0.52710333  0.52047895  1
  O  O4  1  0.11697635  0.76748152  0.37009273  1
  O  O5  1  0.10107450  0.84798361  0.03538822  1
  O  O6  1  0.57768655  0.58991415  0.55933984  1
  O  O7  1  0.76456793  0.02038606  0.76871260  1
  O  O8  1  0.90015148  0.25803650  0.21545355  1
  O  O9  1  0.69719372  0.54582593  0.92186030  1
  O  O10  1  0.38336788  0.25804761  0.10366054  1
  O  O11  1  0.53727747  0.75964062  0.22470431  1
  O  O12  1  0.13634508  0.55916603  0.71144847  1
  O  O13  1  0.31879331  0.20060395  0.41716465  1
",1
36,41,53,-2.224855146428572,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.57043287
_cell_length_b   7.61809461
_cell_length_c   7.34085010
_cell_angle_alpha   69.86277496
_cell_angle_beta   90.17958122
_cell_angle_gamma   76.74335412
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   181.73173194
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  -0.07545309  0.84216415  0.42928733  1
  V  V1  1  0.74673922  0.19560266  0.71420006  1
  V  V2  1  0.65517919  0.34981517  0.21098266  1
  V  V3  1  0.98686769  0.68799612  0.93283034  1
  O  O4  1  0.51650342  0.62960317  0.01836877  1
  O  O5  1  0.25283022  0.16361837  0.67143593  1
  O  O6  1  0.86632280  0.93092793  0.88909186  1
  O  O7  1  0.67824508  0.32667711  0.84919969  1
  O  O8  1  0.64807118  0.36715372  0.43367327  1
  O  O9  1  0.77534559  0.10672719  0.25482625  1
  O  O10  1  0.39610067  0.87410590  0.47219879  1
  O  O11  1  -0.01677354  0.71127612  0.29399712  1
  O  O12  1  0.12641527  0.40787050  0.12540774  1
  O  O13  1  0.99337430  0.67089189  0.70999618  1
",1
37,43,59,-2.221235975000001,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.70541693
_cell_length_b   6.80346426
_cell_length_c   7.18978332
_cell_angle_alpha   122.37719761
_cell_angle_beta   82.83485318
_cell_angle_gamma   113.96986690
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   213.80688596
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.90519830  0.43260159  0.81319917  1
  V  V1  1  0.43557734  0.00128657  0.99078255  1
  V  V2  1  0.20444796  0.44782506  0.22736073  1
  V  V3  1  0.75864254  0.90123064  0.30413104  1
  O  O4  1  0.62858719  0.15882348  0.87242725  1
  O  O5  1  -0.04072371  0.47820989  0.36252611  1
  O  O6  1  0.68004876  0.45902934  0.72421414  1
  O  O7  1  0.95526154  0.16729544  0.55116464  1
  O  O8  1  0.20424037  0.69765590  0.80953840  1
  O  O9  1  0.26131841  0.17344833  0.17781508  1
  O  O10  1  0.63200139  0.97116147  0.14351183  1
  O  O11  1  0.49319921  0.74318515  0.39312087  1
  O  O12  1  0.89764380  0.69838117  0.13271569  1
  O  O13  1  0.15330989  0.40444697  0.97864651  1
",1
38,42,54,-2.218004547857144,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.22098946
_cell_length_b   6.47606366
_cell_length_c   6.81120853
_cell_angle_alpha   113.47624570
_cell_angle_beta   103.76477208
_cell_angle_gamma   106.74991343
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   220.72237605
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.35248681  0.22603535  0.42614786  1
  V  V1  1  0.70282404  -0.03240647  0.17447493  1
  V  V2  1  0.25797037  0.44969755  0.07768747  1
  V  V3  1  0.33795367  0.82394307  0.63310259  1
  O  O4  1  0.03612366  0.33393681  0.82925913  1
  O  O5  1  0.19798059  0.64510184  0.30702452  1
  O  O6  1  0.43616452  0.53086478  0.59364193  1
  O  O7  1  0.10531936  0.75330422  0.69714191  1
  O  O8  1  0.29176161  0.21603394  0.13547820  1
  O  O9  1  0.61440287  0.15186292  0.37086440  1
  O  O10  1  0.62034565  0.98451779  0.92147038  1
  O  O11  1  0.01625945  0.06405918  0.31307108  1
  O  O12  1  0.54996886  0.65799304  0.10022305  1
  O  O13  1  0.38547155  0.11637498  0.63609454  1
",1
39,14,14,-2.2167077414285714,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.22368334
_cell_length_b   5.65572534
_cell_length_c   7.26234299
_cell_angle_alpha   100.90030942
_cell_angle_beta   109.82683651
_cell_angle_gamma   59.77375942
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   174.35263126
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.19896881  0.97823657  0.00473499  1
  V  V1  1  0.40289925  0.54161184  0.57354517  1
  V  V2  1  0.86940337  0.46263808  0.35450504  1
  V  V3  1  0.61378798  0.98949037  0.77212062  1
  O  O4  1  0.05582224  0.71880988  0.40429602  1
  O  O5  1  0.23082272  0.28602124  0.53883515  1
  O  O6  1  0.98341471  0.27698154  0.14640709  1
  O  O7  1  0.50117980  0.78506957  0.18447895  1
  O  O8  1  0.34108448  0.15960248  0.91119626  1
  O  O9  1  0.75865900  0.19150042  0.74260004  1
  O  O10  1  0.34125908  0.71340190  0.79015480  1
  O  O11  1  0.64329073  0.72425100  0.58121151  1
  O  O12  1  0.64568285  0.33580752  0.37802228  1
  O  O13  1  0.94541299  0.81336659  0.96569409  1
",1
40,25,30,-2.215872503571429,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.07385353
_cell_length_b   3.64902659
_cell_length_c   12.15217866
_cell_angle_alpha   74.96716330
_cell_angle_beta   86.78988577
_cell_angle_gamma   85.86760059
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   173.88298205
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.55118243  0.31962243  0.64597396  1
  V  V1  1  0.35282505  0.64972822  0.35082059  1
  V  V2  1  0.55033043  0.32458890  0.14612390  1
  V  V3  1  0.35316734  0.64468700  0.85068367  1
  O  O4  1  0.45172253  0.48434148  -0.00157270  1
  O  O5  1  0.44745156  0.17263278  0.81601567  1
  O  O6  1  0.45206746  0.48443296  0.49841673  1
  O  O7  1  0.95021556  0.30037509  0.64156694  1
  O  O8  1  0.44671924  0.17727443  0.31612341  1
  O  O9  1  0.45682775  0.79172548  0.68091676  1
  O  O10  1  0.95422198  0.66294050  0.85503697  1
  O  O11  1  0.95387203  0.66878492  0.35532741  1
  O  O12  1  0.94931205  0.30632884  0.14184316  1
  O  O13  1  0.45569160  0.79663597  0.18086852  1
",2
41,32,39,-2.2155275678571424,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.58341958
_cell_length_b   5.56916465
_cell_length_c   7.15821075
_cell_angle_alpha   103.48011220
_cell_angle_beta   103.92382820
_cell_angle_gamma   58.53756006
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   182.72145284
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.52348683  0.71613530  0.11694109  1
  V  V1  1  0.15153839  0.34216072  0.84913427  1
  V  V2  1  0.55416794  0.75182556  0.56113994  1
  V  V3  1  0.88160673  0.08026126  0.40907859  1
  O  O4  1  0.41581443  0.11576377  0.69653947  1
  O  O5  1  0.81189488  0.50813193  0.00204157  1
  O  O6  1  0.42409907  0.61934940  0.65599892  1
  O  O7  1  0.69572531  0.42931364  0.34103164  1
  O  O8  1  0.91816278  0.61199175  0.69655555  1
  O  O9  1  0.68957938  0.88958404  0.33270645  1
  O  O10  1  0.92923460  0.12523082  0.64993047  1
  O  O11  1  0.31727589  0.50998987  0.01015479  1
  O  O12  1  0.30913474  0.00813843  0.00022778  1
  O  O13  1  0.22657504  0.89716751  0.34133745  1
",1
42,11,11,-2.2125601857142865,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.64642372
_cell_length_b   5.88614295
_cell_length_c   5.50880223
_cell_angle_alpha   95.02810621
_cell_angle_beta   87.91667162
_cell_angle_gamma   77.73573831
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   177.93737802
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.85362703  0.05194589  0.18384857  1
  V  V1  1  0.02681978  0.66906269  0.64173063  1
  V  V2  1  0.35969329  0.56405070  0.18437202  1
  V  V3  1  0.46452606  0.23969335  0.71866097  1
  O  O4  1  0.90438000  0.89751067  0.87292234  1
  O  O5  1  0.69740953  0.11700134  0.48913540  1
  O  O6  1  0.53892523  0.74539243  0.18365540  1
  O  O7  1  0.22876533  0.52414772  0.88930296  1
  O  O8  1  0.57938099  0.26795719  0.04326741  1
  O  O9  1  0.05495280  0.77497482  0.32121116  1
  O  O10  1  0.81487867  0.52441322  0.62520584  1
  O  O11  1  0.30960917  0.03931623  0.71870973  1
  O  O12  1  0.32756980  0.44900163  0.47985853  1
  O  O13  1  0.04724031  0.21599811  0.18870103  1
",1
43,39,58,-2.209776753571429,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.74526705
_cell_length_b   3.78504378
_cell_length_c   12.36574573
_cell_angle_alpha   82.00569378
_cell_angle_beta   82.28479739
_cell_angle_gamma   89.43144534
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   172.01498745
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.07998996  0.47249610  0.36715795  1
  V  V1  1  0.83902025  0.23666778  0.96316202  1
  V  V2  1  0.62538485  0.69655291  0.16480960  1
  V  V3  1  0.86822045  0.45221308  0.66457823  1
  O  O4  1  0.27454859  0.22731607  0.98010322  1
  O  O5  1  0.09122394  0.04231612  0.35181327  1
  O  O6  1  0.00143375  0.46689285  0.50478269  1
  O  O7  1  0.42510807  0.39520680  0.66111280  1
  O  O8  1  0.16007857  0.63341048  0.18560334  1
  O  O9  1  0.84943601  0.31299019  0.82575476  1
  O  O10  1  0.75254779  0.71516224  0.00932671  1
  O  O11  1  0.68030092  0.15392717  0.14546093  1
  O  O12  1  0.91691539  0.88792848  0.66992596  1
  O  O13  1  0.60170044  0.56419272  0.32104851  1
",1
44,33,40,-2.209186415,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.31512066
_cell_length_b   5.81792541
_cell_length_c   7.04328703
_cell_angle_alpha   99.83267166
_cell_angle_beta   89.91016208
_cell_angle_gamma   62.95027926
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   190.34486515
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.56975236  0.25541867  0.94954472  1
  V  V1  1  0.89643120  0.60274124  0.29864732  1
  V  V2  1  0.25233454  0.89158939  0.59013085  1
  V  V3  1  -0.01314254  0.42146648  0.86324645  1
  O  O4  1  0.19048524  0.49334653  0.06580427  1
  O  O5  1  0.04410958  0.80898570  0.41495600  1
  O  O6  1  0.86746493  0.66103098  0.74911771  1
  O  O7  1  0.36904391  0.65778030  0.71100655  1
  O  O8  1  0.35435431  0.16315949  0.75601106  1
  O  O9  1  0.54228668  0.80953180  0.41456478  1
  O  O10  1  0.02704008  0.33847358  0.38798878  1
  O  O11  1  0.67778902  0.03713078  0.08303505  1
  O  O12  1  0.71100876  0.49332962  0.06582276  1
  O  O13  1  0.87757393  0.16288244  0.75619769  1
",1
45,17,20,-2.2078593357142857,"# generated using pymatgen
data_V2O5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.48711640
_cell_length_b   5.47872701
_cell_length_c   10.41885331
_cell_angle_alpha   90.69303857
_cell_angle_beta   76.84090123
_cell_angle_gamma   60.40381601
_symmetry_Int_Tables_number   1
_chemical_formula_structural   V2O5
_chemical_formula_sum   'V4 O10'
_cell_volume   262.31436185
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  V  V0  1  0.68630074  0.55078328  0.00721213  1
  V  V1  1  0.73491302  0.62438861  0.66875665  1
  V  V2  1  0.51249627  0.22886585  0.49897411  1
  V  V3  1  0.26782865  0.85654034  0.32995171  1
  O  O4  1  0.59270754  0.95520736  0.60688903  1
  O  O5  1  0.58933481  0.43671459  0.61131243  1
  O  O6  1  0.39552143  0.54412644  0.39418331  1
  O  O7  1  0.10582896  0.43571991  0.60754279  1
  O  O8  1  0.72083581  0.23635040  0.00073932  1
  O  O9  1  0.98581146  0.51721720  0.02994481  1
  O  O10  1  0.88214094  0.05862275  0.38949785  1
  O  O11  1  0.40567237  0.05375377  0.38713535  1
  O  O12  1  0.37486970  0.79353647  0.15970897  1
  O  O13  1  0.63611330  0.67890404  0.83925855  1
",1
